group	x	y	clickSelects	showSelected1
2309	-12.75	1.25	515	4150,0
2309	-12.75	0.75	515	4150,0
2309	-13.25	0.75	515	4150,0
2310	-10.75	1.25	515	4150,0
2310	-10.75	1.75	515	4150,0
2310	-10.25	1.75	515	4150,0
2310	-9.75	1.25	515	4150,0
2310	-9.75	0.75	515	4150,0
2310	-10.25	0.75	515	4150,0
2310	-10.75	1.25	515	4150,0
2311	-5.75	1.25	515	4150,0
2311	-5.75	1.75	515	4150,0
2311	-5.25	1.75	515	4150,0
2311	-4.75	1.25	515	4150,0
2311	-4.75	0.75	515	4150,0
2311	-5.25	0.75	515	4150,0
2311	-5.75	1.25	515	4150,0
1834	-28.25	24.75	279	4150,0
1834	-28.25	25.25	279	4150,0
1834	-20.25	33.25	279	4150,0
1834	-19.75	33.25	279	4150,0
1834	-19.75	30.75	279	4150,0
1834	-20.25	30.75	279	4150,0
1834	-20.75	31.25	279	4150,0
1834	-21.25	31.25	279	4150,0
1834	-21.75	30.75	279	4150,0
1834	-21.75	30.25	279	4150,0
1834	-20.75	30.25	279	4150,0
1834	-20.75	29.25	279	4150,0
1834	-19.75	29.25	279	4150,0
1834	-19.75	28.25	279	4150,0
1834	-19.25	27.75	279	4150,0
1834	-17.25	27.75	279	4150,0
1834	-15.75	26.25	279	4150,0
1834	-15.75	25.75	279	4150,0
1834	-17.75	23.75	279	4150,0
1834	-18.75	23.75	279	4150,0
1834	-19.25	23.25	279	4150,0
1834	-20.25	23.25	279	4150,0
1834	-21.75	21.75	279	4150,0
1834	-21.75	20.75	279	4150,0
1834	-23.25	19.25	279	4150,0
1834	-23.25	18.75	279	4150,0
1834	-22.75	18.75	279	4150,0
1834	-22.25	19.25	279	4150,0
1834	-21.75	19.25	279	4150,0
1834	-21.25	18.75	279	4150,0
1834	-20.25	18.75	279	4150,0
1834	-19.25	17.75	279	4150,0
1834	-19.25	17.25	279	4150,0
1834	-20.25	17.25	279	4150,0
1834	-20.25	16.75	279	4150,0
1834	-17.75	14.25	279	4150,0
1834	-17.75	13.75	279	4150,0
1834	-18.75	13.75	279	4150,0
1834	-19.25	13.25	279	4150,0
1834	-19.25	12.75	279	4150,0
1834	-18.75	12.25	279	4150,0
1834	-18.75	11.75	279	4150,0
1834	-19.25	11.25	279	4150,0
1834	-19.25	10.25	279	4150,0
1834	-19.75	9.75	279	4150,0
1834	-19.75	9.25	279	4150,0
1834	-18.75	9.25	279	4150,0
1834	-18.75	8.75	279	4150,0
1834	-20.25	7.25	279	4150,0
1834	-20.25	6.75	279	4150,0
1834	-19.75	6.25	279	4150,0
1834	-17.75	6.25	279	4150,0
1834	-17.25	5.75	279	4150,0
1834	-17.25	5.25	279	4150,0
1834	-17.75	4.75	279	4150,0
1834	-18.25	4.75	279	4150,0
1834	-18.75	5.25	279	4150,0
1834	-19.75	5.25	279	4150,0
1834	-20.25	5.75	279	4150,0
1834	-23.75	5.75	279	4150,0
1834	-24.25	5.25	279	4150,0
1834	-24.25	4.25	279	4150,0
1834	-24.75	4.25	279	4150,0
1834	-25.25	4.75	279	4150,0
1834	-25.25	5.75	279	4150,0
1834	-25.75	5.75	279	4150,0
1834	-26.25	5.25	279	4150,0
1834	-26.75	5.25	279	4150,0
1834	-27.75	6.25	279	4150,0
1834	-27.75	7.25	279	4150,0
1834	-28.25	7.25	279	4150,0
1834	-28.75	6.75	279	4150,0
1834	-28.75	5.75	279	4150,0
1834	-29.25	5.25	279	4150,0
1834	-29.25	4.75	279	4150,0
1834	-28.25	4.75	279	4150,0
1834	-27.25	3.75	279	4150,0
1834	-27.25	2.75	279	4150,0
1834	-26.25	2.75	279	4150,0
1834	-25.75	2.25	279	4150,0
1834	-25.75	1.75	279	4150,0
1834	-26.75	1.75	279	4150,0
1834	-27.25	1.25	279	4150,0
1834	-27.75	1.25	279	4150,0
1834	-28.25	1.75	279	4150,0
1834	-29.75	1.75	279	4150,0
1834	-30.25	1.25	279	4150,0
1834	-30.75	1.25	279	4150,0
1834	-32.25	2.75	279	4150,0
1834	-33.25	2.75	279	4150,0
1834	-33.75	3.25	279	4150,0
1834	-33.75	3.75	279	4150,0
1834	-32.75	3.75	279	4150,0
1834	-32.25	4.25	279	4150,0
1834	-32.25	5.25	279	4150,0
1834	-30.25	7.25	279	4150,0
1834	-30.25	8.25	279	4150,0
1834	-29.25	9.25	279	4150,0
1834	-29.25	9.75	279	4150,0
1834	-30.75	11.25	279	4150,0
1834	-31.75	11.25	279	4150,0
1834	-32.75	12.25	279	4150,0
1834	-32.75	12.75	279	4150,0
1834	-31.75	13.75	279	4150,0
1834	-31.75	17.25	279	4150,0
1834	-32.25	17.75	279	4150,0
1834	-32.25	18.25	279	4150,0
1834	-31.25	18.25	279	4150,0
1834	-30.75	18.75	279	4150,0
1834	-30.75	19.25	279	4150,0
1834	-31.25	19.75	279	4150,0
1834	-31.25	21.25	279	4150,0
1834	-30.75	21.75	279	4150,0
1834	-30.25	21.75	279	4150,0
1834	-29.25	20.75	279	4150,0
1834	-29.25	20.25	279	4150,0
1834	-30.25	20.25	279	4150,0
1834	-30.25	19.75	279	4150,0
1834	-29.75	19.25	279	4150,0
1834	-29.25	19.25	279	4150,0
1834	-27.75	20.75	279	4150,0
1834	-27.75	21.75	279	4150,0
1834	-27.25	22.25	279	4150,0
1834	-27.25	23.25	279	4150,0
1834	-25.75	23.25	279	4150,0
1834	-25.75	22.25	279	4150,0
1834	-25.25	21.75	279	4150,0
1834	-24.75	21.75	279	4150,0
1834	-24.25	22.25	279	4150,0
1834	-24.25	23.25	279	4150,0
1834	-21.25	23.25	279	4150,0
1834	-20.75	23.75	279	4150,0
1834	-20.75	24.25	279	4150,0
1834	-21.75	25.25	279	4150,0
1834	-22.25	25.25	279	4150,0
1834	-23.25	24.25	279	4150,0
1834	-24.75	24.25	279	4150,0
1834	-24.75	24.75	279	4150,0
1834	-24.25	25.25	279	4150,0
1834	-23.25	25.25	279	4150,0
1834	-23.25	25.75	279	4150,0
1834	-24.25	26.75	279	4150,0
1834	-24.75	26.75	279	4150,0
1834	-24.75	25.75	279	4150,0
1834	-26.75	25.75	279	4150,0
1834	-27.25	25.25	279	4150,0
1834	-27.25	24.25	279	4150,0
1834	-27.75	24.25	279	4150,0
1834	-28.25	24.75	279	4150,0
1835	-27.75	15.25	279	4150,0
1835	-27.75	15.75	279	4150,0
1835	-27.25	15.75	279	4150,0
1835	-26.75	15.25	279	4150,0
1835	-26.25	15.25	279	4150,0
1835	-25.75	15.75	279	4150,0
1835	-25.25	15.75	279	4150,0
1835	-25.25	14.75	279	4150,0
1835	-24.25	14.75	279	4150,0
1835	-24.25	14.25	279	4150,0
1835	-25.25	13.25	279	4150,0
1835	-27.25	13.25	279	4150,0
1835	-27.25	12.75	279	4150,0
1835	-26.25	11.75	279	4150,0
1835	-26.25	11.25	279	4150,0
1835	-26.75	11.25	279	4150,0
1835	-27.25	11.75	279	4150,0
1835	-28.25	11.75	279	4150,0
1835	-28.25	12.75	279	4150,0
1835	-29.25	12.75	279	4150,0
1835	-29.25	13.25	279	4150,0
1835	-27.75	14.75	279	4150,0
1835	-27.75	15.25	279	4150,0
162	-19.75	33.25	111	4150,0
162	-19.75	33.75	111	4150,0
162	-16.75	36.75	111	4150,0
162	-16.25	36.75	111	4150,0
162	-16.25	35.75	111	4150,0
162	-15.75	35.75	111	4150,0
162	-15.25	36.25	111	4150,0
162	-15.25	37.25	111	4150,0
162	-13.75	37.25	111	4150,0
162	-12.75	36.25	111	4150,0
162	-12.75	35.25	111	4150,0
162	-12.25	34.75	111	4150,0
162	-12.25	34.25	111	4150,0
162	-13.75	34.25	111	4150,0
162	-14.25	34.75	111	4150,0
162	-14.25	35.75	111	4150,0
162	-14.75	35.75	111	4150,0
162	-15.25	35.25	111	4150,0
162	-15.25	34.25	111	4150,0
162	-15.75	34.25	111	4150,0
162	-16.25	34.75	111	4150,0
162	-16.75	34.75	111	4150,0
162	-17.25	34.25	111	4150,0
162	-17.25	33.75	111	4150,0
162	-16.25	33.75	111	4150,0
162	-15.25	32.75	111	4150,0
162	-14.75	32.75	111	4150,0
162	-14.25	33.25	111	4150,0
162	-13.75	33.25	111	4150,0
162	-13.25	32.75	111	4150,0
162	-13.25	31.75	111	4150,0
162	-12.75	31.25	111	4150,0
162	-12.75	30.25	111	4150,0
162	-12.25	29.75	111	4150,0
162	-11.75	29.75	111	4150,0
162	-11.25	30.25	111	4150,0
162	-10.75	30.25	111	4150,0
162	-10.25	29.75	111	4150,0
162	-10.25	29.25	111	4150,0
162	-10.75	28.75	111	4150,0
162	-12.25	28.75	111	4150,0
162	-13.25	29.75	111	4150,0
162	-14.75	29.75	111	4150,0
162	-15.75	28.75	111	4150,0
162	-15.75	27.25	111	4150,0
162	-13.75	27.25	111	4150,0
162	-13.75	26.75	111	4150,0
162	-14.25	26.25	111	4150,0
162	-15.75	26.25	111	4150,0
162	-17.25	27.75	111	4150,0
162	-19.25	27.75	111	4150,0
162	-19.75	28.25	111	4150,0
162	-19.75	29.25	111	4150,0
162	-20.75	29.25	111	4150,0
162	-20.75	30.25	111	4150,0
162	-21.75	30.25	111	4150,0
162	-21.75	30.75	111	4150,0
162	-21.25	31.25	111	4150,0
162	-20.75	31.25	111	4150,0
162	-20.25	30.75	111	4150,0
162	-19.75	30.75	111	4150,0
162	-19.75	33.25	111	4150,0
1805	-16.25	36.75	267	4150,0
1805	-16.25	37.25	267	4150,0
1805	-10.75	42.75	267	4150,0
1805	-10.25	42.75	267	4150,0
1805	-9.25	41.75	267	4150,0
1805	-9.25	40.25	267	4150,0
1805	-10.25	40.25	267	4150,0
1805	-10.75	39.75	267	4150,0
1805	-10.75	38.75	267	4150,0
1805	-11.25	38.25	267	4150,0
1805	-11.25	37.75	267	4150,0
1805	-10.75	37.25	267	4150,0
1805	-10.25	37.25	267	4150,0
1805	-10.25	38.25	267	4150,0
1805	-9.75	38.25	267	4150,0
1805	-9.25	37.75	267	4150,0
1805	-8.75	37.75	267	4150,0
1805	-8.75	38.25	267	4150,0
1805	-9.25	38.75	267	4150,0
1805	-9.25	39.25	267	4150,0
1805	-8.75	39.25	267	4150,0
1805	-7.75	38.25	267	4150,0
1805	-7.25	38.25	267	4150,0
1805	-7.25	38.75	267	4150,0
1805	-8.25	39.75	267	4150,0
1805	-8.25	40.25	267	4150,0
1805	-6.75	40.25	267	4150,0
1805	-6.75	39.25	267	4150,0
1805	-6.25	39.25	267	4150,0
1805	-5.75	39.75	267	4150,0
1805	-4.75	39.75	267	4150,0
1805	-4.75	40.75	267	4150,0
1805	-4.25	41.25	267	4150,0
1805	-3.25	41.25	267	4150,0
1805	-3.25	41.75	267	4150,0
1805	-3.75	42.25	267	4150,0
1805	-3.75	42.75	267	4150,0
1805	-3.25	42.75	267	4150,0
1805	-1.75	41.25	267	4150,0
1805	-1.75	39.25	267	4150,0
1805	0.75	39.25	267	4150,0
1805	1.25	39.75	267	4150,0
1805	1.75	39.75	267	4150,0
1805	2.25	39.25	267	4150,0
1805	2.25	38.75	267	4150,0
1805	1.75	38.25	267	4150,0
1805	1.75	37.25	267	4150,0
1805	0.75	37.25	267	4150,0
1805	-0.25	36.25	267	4150,0
1805	-0.75	36.25	267	4150,0
1805	-0.75	37.25	267	4150,0
1805	-1.75	37.25	267	4150,0
1805	-1.75	38.25	267	4150,0
1805	-2.25	38.75	267	4150,0
1805	-3.25	38.75	267	4150,0
1805	-3.75	39.25	267	4150,0
1805	-4.25	39.25	267	4150,0
1805	-4.25	38.25	267	4150,0
1805	-4.75	37.75	267	4150,0
1805	-4.75	36.75	267	4150,0
1805	-5.25	36.25	267	4150,0
1805	-5.25	35.75	267	4150,0
1805	-4.75	35.25	267	4150,0
1805	-2.75	35.25	267	4150,0
1805	-2.75	34.25	267	4150,0
1805	-1.75	34.25	267	4150,0
1805	-0.25	32.75	267	4150,0
1805	0.25	32.75	267	4150,0
1805	0.75	33.25	267	4150,0
1805	1.25	33.25	267	4150,0
1805	1.25	32.75	267	4150,0
1805	0.25	31.75	267	4150,0
1805	0.25	31.25	267	4150,0
1805	0.75	30.75	267	4150,0
1805	1.75	30.75	267	4150,0
1805	2.25	30.25	267	4150,0
1805	3.25	30.25	267	4150,0
1805	3.25	29.75	267	4150,0
1805	2.75	29.25	267	4150,0
1805	1.75	29.25	267	4150,0
1805	1.25	28.75	267	4150,0
1805	1.25	27.75	267	4150,0
1805	0.25	26.75	267	4150,0
1805	0.25	25.75	267	4150,0
1805	-1.25	24.25	267	4150,0
1805	-4.75	24.25	267	4150,0
1805	-4.75	24.75	267	4150,0
1805	-3.75	25.75	267	4150,0
1805	-3.75	26.25	267	4150,0
1805	-4.25	26.75	267	4150,0
1805	-5.25	26.75	267	4150,0
1805	-5.25	27.25	267	4150,0
1805	-4.75	27.75	267	4150,0
1805	-3.75	27.75	267	4150,0
1805	-3.25	28.25	267	4150,0
1805	-2.75	28.25	267	4150,0
1805	-2.75	27.75	267	4150,0
1805	-3.25	27.25	267	4150,0
1805	-3.25	26.75	267	4150,0
1805	-2.25	26.75	267	4150,0
1805	-1.25	25.75	267	4150,0
1805	-0.75	25.75	267	4150,0
1805	-0.75	26.25	267	4150,0
1805	-1.25	26.75	267	4150,0
1805	-1.25	27.75	267	4150,0
1805	-1.75	28.25	267	4150,0
1805	-1.75	29.25	267	4150,0
1805	-2.75	29.25	267	4150,0
1805	-4.25	30.75	267	4150,0
1805	-4.75	30.75	267	4150,0
1805	-5.25	30.25	267	4150,0
1805	-5.75	30.25	267	4150,0
1805	-5.75	31.75	267	4150,0
1805	-5.25	32.25	267	4150,0
1805	-4.25	32.25	267	4150,0
1805	-4.25	33.75	267	4150,0
1805	-5.75	35.25	267	4150,0
1805	-6.25	35.25	267	4150,0
1805	-9.25	32.25	267	4150,0
1805	-9.25	31.75	267	4150,0
1805	-8.25	30.75	267	4150,0
1805	-8.25	30.25	267	4150,0
1805	-8.75	30.25	267	4150,0
1805	-9.25	30.75	267	4150,0
1805	-9.75	30.75	267	4150,0
1805	-9.75	30.25	267	4150,0
1805	-7.75	28.25	267	4150,0
1805	-7.75	26.75	267	4150,0
1805	-8.75	25.75	267	4150,0
1805	-8.75	24.75	267	4150,0
1805	-9.75	24.75	267	4150,0
1805	-10.25	24.25	267	4150,0
1805	-11.25	24.25	267	4150,0
1805	-11.25	23.25	267	4150,0
1805	-12.25	22.25	267	4150,0
1805	-12.25	21.75	267	4150,0
1805	-11.75	21.75	267	4150,0
1805	-10.75	22.75	267	4150,0
1805	-10.25	22.75	267	4150,0
1805	-9.75	22.25	267	4150,0
1805	-9.75	21.75	267	4150,0
1805	-11.25	20.25	267	4150,0
1805	-12.25	20.25	267	4150,0
1805	-12.25	19.75	267	4150,0
1805	-10.25	17.75	267	4150,0
1805	-9.75	17.75	267	4150,0
1805	-9.75	18.25	267	4150,0
1805	-10.25	18.75	267	4150,0
1805	-10.25	19.25	267	4150,0
1805	-9.25	20.25	267	4150,0
1805	-8.75	20.25	267	4150,0
1805	-8.25	19.75	267	4150,0
1805	-7.75	19.75	267	4150,0
1805	-7.75	20.25	267	4150,0
1805	-8.25	20.75	267	4150,0
1805	-8.25	21.75	267	4150,0
1805	-8.75	22.25	267	4150,0
1805	-8.75	22.75	267	4150,0
1805	-8.25	23.25	267	4150,0
1805	-8.25	25.25	267	4150,0
1805	-7.75	25.25	267	4150,0
1805	-7.25	24.75	267	4150,0
1805	-7.25	23.75	267	4150,0
1805	-6.75	23.25	267	4150,0
1805	-6.25	23.25	267	4150,0
1805	-5.75	23.75	267	4150,0
1805	-5.25	23.75	267	4150,0
1805	-4.75	23.25	267	4150,0
